时间(s)	Roll(°)	Pitch(°)	Yaw(°)	Servo1	Servo2	Servo3	Servo4
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84963	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84964	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84965	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84966	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84967	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84968	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84969	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84970	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84971	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84972	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84973	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84974	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84975	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84976	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84977	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84978	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84979	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84980	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84981	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84982	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84983	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84984	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84985	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84986	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84987	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84988	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84989	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84990	0.60	0.06	109.03	1184	1184	1184	1184
84991	0.60	0.06	109.03	1184	1184	1184	1184
84991	0.60	0.06	109.03	1184	1184	1184	1184
84991	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84992	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84993	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84994	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84995	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84996	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84997	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84998	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
84999	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85000	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85001	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85002	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85003	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85004	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85005	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85006	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85007	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85008	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85009	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85010	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85011	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85012	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85013	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85014	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
85015	0.60	0.06	109.03	1184	1184	1184	1184
